# emapper version: emapper-1.0.3-40-g41a8498 emapper DB: 2.0
# command: ./emapper.py  -i Microbacterium_paraoxydans_27098_8_129/annotation/Microbacterium_paraoxydans_27098_8_129.faa --output Microbacterium_paraoxydans_27098_8_129/Microbacterium_paraoxydans_27098_8_129.eggnog -m diamond -d bact --override
# time: Mon Oct 26 01:22:15 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
FPBCOPFK_00014	1416752.AYME01000007_gene1397	2.8e-225	787.7	Microbacteriaceae	snm												Bacteria	28MNM@1,2HT0S@201174,2ZAY5@2,4FR64@85023	NA|NA|NA	S	WXG100 protein secretion system (Wss), protein YukD
FPBCOPFK_00020	1416752.AYME01000007_gene1396	1.7e-48	198.4	Microbacteriaceae	esxU												Bacteria	2IQV4@201174,4FSH6@85023,COG4842@1,COG4842@2	NA|NA|NA	S	Proteins of 100 residues with WXG
FPBCOPFK_00021	1416752.AYME01000007_gene1395	4.4e-43	180.3	Microbacteriaceae													Bacteria	2GPU5@201174,4FSKE@85023,COG4842@1,COG4842@2	NA|NA|NA	S	Excreted virulence factor EspC, type VII ESX diderm
FPBCOPFK_00023	1416752.AYME01000007_gene1393	9.1e-208	729.6	Actinobacteria				ko:K14645	ko02024,map02024				ko00000,ko00001,ko01000,ko01002,ko03110				Bacteria	2HQ5I@201174,COG1404@1,COG1404@2	NA|NA|NA	O	Subtilase family
FPBCOPFK_00024	1416752.AYME01000007_gene1392	1.6e-82	313.5	Bacteria													Bacteria	2DR4F@1,33A45@2	NA|NA|NA		
FPBCOPFK_00025	1416752.AYME01000007_gene1393	2.1e-106	393.3	Actinobacteria				ko:K14645	ko02024,map02024				ko00000,ko00001,ko01000,ko01002,ko03110				Bacteria	2HQ5I@201174,COG1404@1,COG1404@2	NA|NA|NA	O	Subtilase family
FPBCOPFK_00029	1120960.ATXG01000012_gene3763	2e-28	134.0	Microbacteriaceae													Bacteria	2H2RR@201174,4FRPC@85023,COG3386@1,COG3386@2	NA|NA|NA	G	PFAM SMP-30 Gluconolaconase
FPBCOPFK_00031	1416752.AYME01000007_gene1391	1.3e-230	805.4	Microbacteriaceae													Bacteria	2E89X@1,2HZBS@201174,33ISZ@2,4FS6M@85023	NA|NA|NA		
FPBCOPFK_00032	1416752.AYME01000007_gene1390	9.1e-154	550.1	Microbacteriaceae													Bacteria	2IDEM@201174,4FTKD@85023,COG1714@1,COG1714@2,COG1716@1,COG1716@2	NA|NA|NA	T	RDD family
FPBCOPFK_00033	1416752.AYME01000007_gene1389	0.0	2561.6	Microbacteriaceae	eccCa			ko:K03466					ko00000,ko03036	3.A.12			Bacteria	2GJBR@201174,4FKDQ@85023,COG1674@1,COG1674@2	NA|NA|NA	DT	FtsK/SpoIIIE family
FPBCOPFK_00034	1416752.AYME01000007_gene1388	4.3e-41	173.7	Microbacteriaceae													Bacteria	2F64C@1,2GYH0@201174,33YNM@2,4FSWW@85023	NA|NA|NA		
FPBCOPFK_00036	1416752.AYME01000007_gene1386	1.9e-188	665.2	Microbacteriaceae													Bacteria	2C0GG@1,2GXKB@201174,347TR@2,4FSS6@85023	NA|NA|NA		
FPBCOPFK_00038	1416752.AYME01000007_gene1384	2.5e-83	314.7	Microbacteriaceae													Bacteria	2B84M@1,2H5C2@201174,321CT@2,4FS8G@85023	NA|NA|NA	S	Resolvase, N terminal domain
FPBCOPFK_00039	1416752.AYME01000007_gene1383	1.5e-178	632.1	Microbacteriaceae	mdh	GO:0003674,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005975,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0006107,GO:0006108,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006734,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009060,GO:0009117,GO:0009987,GO:0015980,GO:0016020,GO:0016491,GO:0016614,GO:0016615,GO:0016616,GO:0016999,GO:0017144,GO:0019362,GO:0019637,GO:0019674,GO:0019752,GO:0030060,GO:0030312,GO:0034641,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0045333,GO:0046483,GO:0046496,GO:0051186,GO:0055086,GO:0055114,GO:0071704,GO:0071944,GO:0072350,GO:0072524,GO:1901360,GO:1901564	1.1.1.37	ko:K00024	ko00020,ko00270,ko00620,ko00630,ko00680,ko00710,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00270,map00620,map00630,map00680,map00710,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00012,M00168,M00173,M00346,M00374,M00620,M00740	R00342,R07136	RC00031	ko00000,ko00001,ko00002,ko01000				Bacteria	2GJHS@201174,4FKGD@85023,COG0039@1,COG0039@2	NA|NA|NA	C	Catalyzes the reversible oxidation of malate to oxaloacetate
FPBCOPFK_00040	1416752.AYME01000007_gene1382	1.8e-167	595.1	Microbacteriaceae	ypfJ	GO:0005575,GO:0005576		ko:K07054					ko00000				Bacteria	2H3UT@201174,4FMIH@85023,COG2321@1,COG2321@2	NA|NA|NA	S	Putative neutral zinc metallopeptidase
FPBCOPFK_00041	1416752.AYME01000007_gene1381	1.5e-191	675.2	Microbacteriaceae	pip		3.4.11.5	ko:K01259	ko00330,map00330		R00135		ko00000,ko00001,ko01000,ko01002				Bacteria	2H83P@201174,4FTR9@85023,COG2267@1,COG2267@2	NA|NA|NA	I	Serine aminopeptidase, S33
FPBCOPFK_00042	1416752.AYME01000007_gene1380	0.0	1150.2	Actinobacteria			1.2.1.5	ko:K00129	ko00010,ko00340,ko00350,ko00360,ko00410,ko00980,ko00982,ko01100,ko01110,ko01120,ko05204,map00010,map00340,map00350,map00360,map00410,map00980,map00982,map01100,map01110,map01120,map05204		R00711,R00904,R02536,R02537,R02695,R02697,R03300,R03302,R04882,R04883,R04888,R04889,R04891,R04892,R04996,R07104,R08282,R08283,R08307	RC00047,RC00080,RC00242,RC01735	ko00000,ko00001,ko01000				Bacteria	2GYXB@201174,COG1012@1,COG1012@2	NA|NA|NA	C	Aldehyde dehydrogenase family
FPBCOPFK_00043	1416752.AYME01000007_gene1379	1.5e-42	178.3	Microbacteriaceae	XAC3035			ko:K06191					ko00000				Bacteria	2GQ85@201174,4FQ09@85023,COG0695@1,COG0695@2	NA|NA|NA	O	Glutaredoxin
FPBCOPFK_00044	1416752.AYME01000007_gene1378	1e-150	539.3	Actinobacteria			3.8.1.3	ko:K01561	ko00361,ko00625,ko01100,ko01120,map00361,map00625,map01100,map01120		R05287	RC00697	ko00000,ko00001,ko01000				Bacteria	2IMQ0@201174,COG2267@1,COG2267@2	NA|NA|NA	I	Alpha beta hydrolase
FPBCOPFK_00045	1416752.AYME01000007_gene1375	3.1e-68	264.2	Bacteria	irtA	GO:0000041,GO:0000166,GO:0003674,GO:0005215,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0006873,GO:0006875,GO:0006879,GO:0006950,GO:0007154,GO:0008150,GO:0009267,GO:0009405,GO:0009605,GO:0009607,GO:0009987,GO:0009991,GO:0010106,GO:0015343,GO:0015682,GO:0015688,GO:0015891,GO:0016020,GO:0019725,GO:0022857,GO:0030001,GO:0030003,GO:0031667,GO:0031668,GO:0031669,GO:0033216,GO:0033554,GO:0036094,GO:0040007,GO:0042592,GO:0042594,GO:0043167,GO:0043168,GO:0043207,GO:0044002,GO:0044403,GO:0044419,GO:0044464,GO:0044718,GO:0046916,GO:0048037,GO:0048878,GO:0050660,GO:0050662,GO:0050801,GO:0050896,GO:0051179,GO:0051181,GO:0051184,GO:0051234,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0051816,GO:0052099,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071496,GO:0071944,GO:0071949,GO:0072512,GO:0075136,GO:0075139,GO:0097159,GO:0097286,GO:0098771,GO:1901265,GO:1901363,GO:1901678		ko:K14698	ko02010,map02010				ko00000,ko00001,ko01000,ko02000	3.A.1.21.2			Bacteria	COG2375@1,COG2375@2	NA|NA|NA	P	cellular response to nickel ion
FPBCOPFK_00046	1416752.AYME01000007_gene1374	3.5e-79	300.8	Microbacteriaceae	tagD		2.7.7.39	ko:K00980	ko00564,map00564		R00856	RC00002	ko00000,ko00001,ko01000				Bacteria	2GKU1@201174,4FNWI@85023,COG0615@1,COG0615@2	NA|NA|NA	IM	Cytidylyltransferase-like
FPBCOPFK_00047	1416752.AYME01000007_gene1373	1.9e-201	708.4	Microbacteriaceae	dpm		2.4.1.83	ko:K00721	ko00510,ko01100,map00510,map01100		R01009	RC00005	ko00000,ko00001,ko01000,ko01003		GT2		Bacteria	2GNYT@201174,4FRPM@85023,COG1215@1,COG1215@2	NA|NA|NA	M	GtrA-like protein
FPBCOPFK_00048	1452536.JARE01000068_gene3695	3e-238	830.9	Microbacteriaceae	rmlC		1.1.1.133,5.1.3.13	ko:K00067,ko:K01790	ko00521,ko00523,ko01130,map00521,map00523,map01130	M00793	R02777,R06514	RC00182,RC01531	ko00000,ko00001,ko00002,ko01000				Bacteria	2GNY8@201174,4FMFC@85023,COG1091@1,COG1091@2,COG1898@1,COG1898@2	NA|NA|NA	M	Catalyzes the reduction of dTDP-6-deoxy-L-lyxo-4- hexulose to yield dTDP-L-rhamnose
FPBCOPFK_00049	1452536.JARE01000068_gene3694	2.3e-187	661.4	Microbacteriaceae	rfbB	GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0008150,GO:0008152,GO:0008460,GO:0009058,GO:0009059,GO:0009987,GO:0016051,GO:0016829,GO:0016835,GO:0016836,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0045226,GO:0046379,GO:0071704,GO:1901576	4.2.1.46	ko:K01710	ko00521,ko00523,ko00525,ko01055,ko01130,map00521,map00523,map00525,map01055,map01130	M00793	R06513	RC00402	ko00000,ko00001,ko00002,ko01000				Bacteria	2GNDU@201174,4FKJH@85023,COG1088@1,COG1088@2	NA|NA|NA	M	Belongs to the NAD(P)-dependent epimerase dehydratase family. dTDP-glucose dehydratase subfamily
FPBCOPFK_00050	1452536.JARE01000068_gene3693	5.2e-156	557.0	Microbacteriaceae	rfbA	GO:0000271,GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0008150,GO:0008152,GO:0008879,GO:0009058,GO:0009059,GO:0009987,GO:0016051,GO:0016740,GO:0016772,GO:0016779,GO:0033692,GO:0034637,GO:0034645,GO:0042802,GO:0043167,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0045226,GO:0046379,GO:0046872,GO:0071704,GO:1901576	2.7.7.24	ko:K00973	ko00521,ko00523,ko00525,ko01130,map00521,map00523,map00525,map01130	M00793	R02328	RC00002	ko00000,ko00001,ko00002,ko01000			iSDY_1059.SDY_2206,iSF_1195.SF2102,iSFxv_1172.SFxv_2338,iS_1188.S2225,iUMNK88_1353.UMNK88_4598,iYL1228.KPN_04289	Bacteria	2GP20@201174,4FKXN@85023,COG1209@1,COG1209@2	NA|NA|NA	M	Catalyzes the formation of dTDP-glucose, from dTTP and glucose 1-phosphate, as well as its pyrophosphorolysis
FPBCOPFK_00051	1452536.JARE01000068_gene3692	1.1e-125	456.4	Actinobacteria													Bacteria	2GVYC@201174,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyl transferases group 1
FPBCOPFK_00052	1298860.AUEM01000003_gene3354	0.0	1107.0	Microbacteriaceae	galnAc-T11												Bacteria	2IG08@201174,4FNHA@85023,COG0438@1,COG0438@2,COG1216@1,COG1216@2	NA|NA|NA	M	Glycosyl transferase family 2
FPBCOPFK_00053	1452535.JARD01000018_gene2736	8.6e-144	516.5	Microbacteriaceae			2.4.1.289	ko:K07011,ko:K16870					ko00000,ko01000,ko01003				Bacteria	2I67V@201174,4FN6N@85023,COG1216@1,COG1216@2	NA|NA|NA	S	Glycosyltransferase like family 2
FPBCOPFK_00054	1452535.JARD01000018_gene2735	1.4e-117	429.1	Microbacteriaceae													Bacteria	2GNFE@201174,4FNJ6@85023,COG0558@1,COG0558@2	NA|NA|NA	I	CDP-alcohol phosphatidyltransferase
FPBCOPFK_00055	1452535.JARD01000018_gene2734	1.6e-66	259.2	Actinobacteria			3.1.3.48	ko:K01104					ko00000,ko01000				Bacteria	2H7W8@201174,COG0394@1,COG0394@2	NA|NA|NA	T	Low molecular weight phosphotyrosine protein phosphatase
FPBCOPFK_00056	1452535.JARD01000018_gene2733	2e-41	175.6	Microbacteriaceae													Bacteria	2EJKH@1,2IRVG@201174,33DBG@2,4FSGT@85023	NA|NA|NA		
FPBCOPFK_00057	1298860.AUEM01000003_gene3360	0.0	1798.9	Microbacteriaceae													Bacteria	2GN7G@201174,4FKX3@85023,COG3291@1,COG3291@2	NA|NA|NA	G	Repeats in polycystic kidney disease 1 (PKD1) and other proteins
FPBCOPFK_00058	1298860.AUEM01000003_gene3361	1.2e-185	656.0	Microbacteriaceae													Bacteria	2CD7Z@1,2GNGQ@201174,30EQS@2,4FNRW@85023	NA|NA|NA		
FPBCOPFK_00059	1452535.JARD01000018_gene2730	2.2e-225	788.1	Microbacteriaceae	wcoI		2.7.10.2	ko:K08253,ko:K16692					ko00000,ko01000,ko01001				Bacteria	2GJ1Y@201174,4FNA7@85023,COG0489@1,COG0489@2,COG3944@1,COG3944@2	NA|NA|NA	D	Chain length determinant protein
FPBCOPFK_00060	1298860.AUEM01000003_gene3363	0.0	1155.2	Microbacteriaceae	algG		3.2.1.4,5.1.3.37	ko:K01179,ko:K01795,ko:K03832	ko00051,ko00500,ko01100,map00051,map00500,map01100		R06200,R08693,R11307,R11308	RC00509	ko00000,ko00001,ko01000,ko02000	2.C.1.1	GH5,GH9		Bacteria	2I9HA@201174,4FMZU@85023,COG0810@1,COG0810@2,COG3291@1,COG3291@2,COG3420@1,COG3420@2	NA|NA|NA	P	Periplasmic copper-binding protein (NosD)
FPBCOPFK_00061	1452535.JARD01000018_gene2728	1.9e-210	738.4	Actinobacteria													Bacteria	2IBQB@201174,COG2244@1,COG2244@2	NA|NA|NA	S	polysaccharide biosynthetic process
FPBCOPFK_00062	1298860.AUEM01000003_gene3365	2e-163	582.0	Microbacteriaceae	wcoF												Bacteria	2HAAS@201174,4FKJX@85023,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyl transferases group 1
FPBCOPFK_00063	1452536.JARE01000068_gene3678	3.2e-193	681.0	Microbacteriaceae	rgpA			ko:K12996					ko00000,ko01000,ko01003,ko01005		GT4		Bacteria	2IBM0@201174,4FMSS@85023,COG0438@1,COG0438@2	NA|NA|NA	M	Domain of unknown function (DUF1972)
FPBCOPFK_00064	1416752.AYME01000007_gene1357	2.4e-249	867.8	Microbacteriaceae	rfbP												Bacteria	2GK0M@201174,4FK4B@85023,COG2148@1,COG2148@2	NA|NA|NA	M	Bacterial sugar transferase
FPBCOPFK_00065	1416752.AYME01000007_gene1356	5.4e-201	706.8	Microbacteriaceae													Bacteria	2GJPB@201174,4FN9P@85023,COG4292@1,COG4292@2	NA|NA|NA	S	Bacterial low temperature requirement A protein (LtrA)
FPBCOPFK_00066	1416752.AYME01000007_gene1355	3.2e-99	367.9	Actinobacteria	MA20_24270												Bacteria	2IFUI@201174,COG1309@1,COG1309@2	NA|NA|NA	K	Bacterial regulatory proteins, tetR family
FPBCOPFK_00067	1416752.AYME01000007_gene1354	1.3e-131	476.1	Microbacteriaceae													Bacteria	2GMAP@201174,4FN3Z@85023,COG3485@1,COG3485@2	NA|NA|NA	Q	Dioxygenase
FPBCOPFK_00069	1416752.AYME01000007_gene1352	4.3e-201	707.2	Microbacteriaceae													Bacteria	2GJKF@201174,4FKHE@85023,COG3239@1,COG3239@2	NA|NA|NA	I	Fatty acid desaturase
FPBCOPFK_00070	1416752.AYME01000007_gene1351	5.9e-117	427.9	Microbacteriaceae													Bacteria	2GTUV@201174,4FQBZ@85023,COG3599@1,COG3599@2	NA|NA|NA	D	regulation of cell shape
FPBCOPFK_00072	450380.JPSY01000001_gene884	4.1e-23	114.0	Actinobacteria													Bacteria	2AYGP@1,2GPGI@201174,31QJZ@2	NA|NA|NA		
FPBCOPFK_00073	1416752.AYME01000007_gene1348	2e-130	472.6	Bacteria				ko:K08642	ko02024,map02024				ko00000,ko00001,ko01000,ko01002				Bacteria	COG0739@1,COG0739@2	NA|NA|NA	M	heme binding
FPBCOPFK_00074	1416752.AYME01000007_gene1347	1.9e-70	272.7	Actinobacteria													Bacteria	2CIBE@1,2IRU5@201174,32S7P@2	NA|NA|NA		
FPBCOPFK_00075	1416752.AYME01000007_gene1346	5.6e-66	256.9	Microbacteriaceae													Bacteria	2B9G5@1,2H7A5@201174,322U4@2,4FSK9@85023	NA|NA|NA		
FPBCOPFK_00076	1416752.AYME01000007_gene1345	2.4e-133	481.5	Microbacteriaceae													Bacteria	2I2JR@201174,4FTP0@85023,COG2334@1,COG2334@2	NA|NA|NA	S	Choline/ethanolamine kinase
FPBCOPFK_00077	1229781.C272_11936	4.5e-40	171.4	Actinobacteria													Bacteria	2GS7M@201174,COG4291@1,COG4291@2	NA|NA|NA	S	Protein of unknown function (DUF1345)
FPBCOPFK_00078	446468.Ndas_1067	1.6e-30	139.4	Actinobacteria													Bacteria	2IR1F@201174,COG1309@1,COG1309@2	NA|NA|NA	K	transcriptional regulator
FPBCOPFK_00079	1246448.ANAZ01000013_gene1634	8.4e-149	533.9	Actinobacteria				ko:K08167		M00713,M00714			ko00000,ko00002,ko01504,ko02000	2.A.1.3			Bacteria	2GIUM@201174,COG0477@1,COG0477@2	NA|NA|NA	EGP	Major facilitator superfamily
FPBCOPFK_00081	1416752.AYME01000007_gene1344	3.6e-191	674.1	Actinobacteria													Bacteria	2I9JC@201174,COG2267@1,COG2267@2	NA|NA|NA	I	alpha/beta hydrolase fold
FPBCOPFK_00082	450380.JPSY01000001_gene822	3e-32	144.4	Microbacteriaceae													Bacteria	2EBI9@1,2I6EK@201174,335IQ@2,4FTPU@85023	NA|NA|NA		
FPBCOPFK_00083	1120960.ATXG01000017_gene1403	2e-34	152.5	Actinobacteria	hipB	GO:0000976,GO:0000984,GO:0000985,GO:0001017,GO:0001046,GO:0001047,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032774,GO:0032991,GO:0032993,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0045892,GO:0045934,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141		ko:K15773					ko00000,ko02048,ko03000				Bacteria	2I3WY@201174,COG1396@1,COG1396@2	NA|NA|NA	K	Helix-turn-helix
FPBCOPFK_00085	1452535.JARD01000018_gene2713	2e-146	525.0	Actinobacteria													Bacteria	28KAG@1,2I7MA@201174,2Z87J@2	NA|NA|NA	S	Abortive infection C-terminus
FPBCOPFK_00087	1452535.JARD01000018_gene2711	1.4e-211	741.9	Actinobacteria			2.1.1.72	ko:K00571					ko00000,ko01000,ko02048				Bacteria	2DB9A@1,2ICCG@201174,2Z7VI@2	NA|NA|NA	S	Adenine-specific methyltransferase EcoRI
FPBCOPFK_00088	1452535.JARD01000018_gene2710	1.5e-191	675.2	Actinobacteria	fokIM		2.1.1.72	ko:K07318					ko00000,ko01000,ko02048				Bacteria	2IBCB@201174,COG3392@1,COG3392@2	NA|NA|NA	L	D12 class N6 adenine-specific DNA methyltransferase
FPBCOPFK_00090	1452535.JARD01000018_gene2708	1.3e-229	802.0	Microbacteriaceae	mcrB			ko:K07452					ko00000,ko01000,ko02048				Bacteria	2GM1I@201174,4FTA1@85023,COG1401@1,COG1401@2	NA|NA|NA	V	AAA domain (dynein-related subfamily)
FPBCOPFK_00091	1452535.JARD01000018_gene2707	1e-240	839.0	Bacteria	mcrC			ko:K19147					ko00000,ko02048				Bacteria	COG4268@1,COG4268@2	NA|NA|NA	V	DNA restriction-modification system
FPBCOPFK_00093	1452535.JARD01000018_gene2706	1.1e-109	402.5	Microbacteriaceae													Bacteria	2A6FW@1,2H9IJ@201174,30V8W@2,4FSJB@85023	NA|NA|NA		
FPBCOPFK_00094	1452535.JARD01000018_gene2705	5.8e-46	189.9	Microbacteriaceae	resA			ko:K02199					ko00000,ko03110				Bacteria	2GP7J@201174,4FNQ0@85023,COG0526@1,COG0526@2	NA|NA|NA	CO	Redoxin
FPBCOPFK_00095	1452535.JARD01000018_gene2704	1.7e-134	485.3	Microbacteriaceae				ko:K06196					ko00000,ko02000	5.A.1.2			Bacteria	2GJW3@201174,4FMCU@85023,COG0785@1,COG0785@2	NA|NA|NA	O	Cytochrome C biogenesis protein transmembrane region
FPBCOPFK_00096	1452535.JARD01000018_gene2702	0.0	1093.2	Microbacteriaceae				ko:K12954					ko00000,ko01000	3.A.3			Bacteria	2GIRF@201174,4FMAV@85023,COG2217@1,COG2217@2	NA|NA|NA	P	E1-E2 ATPase
FPBCOPFK_00097	1452535.JARD01000018_gene2701	2.4e-99	368.2	Microbacteriaceae	cadD												Bacteria	2GKXF@201174,4FMUG@85023,COG4300@1,COG4300@2	NA|NA|NA	P	Cadmium resistance transporter
FPBCOPFK_00098	450380.JPSY01000001_gene689	8.5e-42	177.2	Microbacteriaceae	copC			ko:K07156,ko:K14166					ko00000,ko02000	9.B.62.2			Bacteria	2HSN8@201174,4FPHK@85023,COG2372@1,COG2372@2	NA|NA|NA	S	CopC domain
FPBCOPFK_00099	1452535.JARD01000018_gene2699	1.5e-301	1041.6	Microbacteriaceae				ko:K02351,ko:K07245					ko00000,ko02000	9.B.62.1			Bacteria	2GKIR@201174,4FKRA@85023,COG1276@1,COG1276@2,COG3336@1,COG3336@2	NA|NA|NA	P	Copper resistance protein D
FPBCOPFK_00100	1452536.JARE01000041_gene3637	2e-171	609.0	Microbacteriaceae	lnt			ko:K03820					ko00000,ko01000		GT2		Bacteria	2GJ9F@201174,4FMQQ@85023,COG0815@1,COG0815@2	NA|NA|NA	M	Transfers the fatty acyl group on membrane lipoproteins
FPBCOPFK_00101	1452535.JARD01000018_gene2697	5.9e-103	380.2	Microbacteriaceae				ko:K02351,ko:K07245					ko00000,ko02000	9.B.62.1			Bacteria	2GKIR@201174,4FR3B@85023,COG3336@1,COG3336@2	NA|NA|NA	S	Cytochrome c oxidase caa3 assembly factor (Caa3_CtaG)
FPBCOPFK_00102	1452535.JARD01000018_gene2696	4.2e-53	213.8	Microbacteriaceae													Bacteria	28XAB@1,2GRNI@201174,2ZJ8D@2,4FQ5F@85023	NA|NA|NA		
FPBCOPFK_00103	1452535.JARD01000018_gene2695	2.3e-85	321.6	Actinobacteria	lspA		3.4.23.36	ko:K03101	ko03060,map03060				ko00000,ko00001,ko01000,ko01002				Bacteria	2IG5D@201174,COG0597@1,COG0597@2	NA|NA|NA	MU	Signal peptidase (SPase) II
FPBCOPFK_00104	1177594.MIC448_820021	3.4e-25	122.1	Bacteria	copC			ko:K07156,ko:K14166					ko00000,ko02000	9.B.62.2			Bacteria	COG2372@1,COG2372@2	NA|NA|NA	C	response to copper ion
